height(cm),weight(kg),gender,size
187.96,70.30681735,Male,XL-Large
185.42000000000002,96.61517481,Male,X-Large
190.5,122.4699399,Male,3X-Large
182.88,95.2543977,Male,XX-Large
170.18,89.81128926000001,Male,XX-Large
175.26,85.27536556,Male,XX-Large
170.18,90.26488163,Male,XX-Large
193.04,121.56275516000001,Male,X-Large
175.26,102.05828325,Male,X-Large
182.88,89.81128926000001,Male,XX-Large
187.96,68.0388555,Male,Medium
187.96,89.35769689,Male,XL-Large
180.34,115.66605435000001,Male,XX-Large
180.34,90.718474,Male,XX-Large
185.42000000000002,104.32624510000001,Male,XL-Large
172.72,79.83225712000001,Male,XL-Large
177.8,97.52235955,Male,XX-Large
177.8,99.79032140000001,Male,XX-Large
175.26,83.91458845000001,Male,XL-Large
175.26,72.57477920000001,Male,Medium
180.34,68.0388555,Male,Medium
187.96,102.05828325,Male,X-Large
187.96,96.61517481,Male,XL-Large
193.04,133.80974915000002,Male,3X-Large
185.42000000000002,88.45051215000001,Male,XX-Large
182.88,83.00740371,Male,Large
175.26,65.77089365,Male,Small
177.8,93.44002822,Male,X-Large
180.34,93.89362059,Male,XX-Large
172.72,77.1107029,Male,XL-Large
170.18,86.1825503,Male,X-Large
167.64000000000001,67.13167076,Male,Medium
172.72,82.10021897,Male,XL-Large
170.18,79.37866475,Male,XL-Large
162.56,88.45051215000001,Male,XX-Large
165.1,67.58526313,Male,Medium
165.1,78.01788764,Male,XL-Large
162.56,97.52235955,Male,X-Large
170.18,57.60623099,Male,Medium
180.34,79.37866475,Male,XL-Large
187.96,97.52235955,Male,XL-Large
180.34,79.83225712000001,Male,Large
172.72,71.21400209000001,Male,Large
177.8,107.50139169,Male,X-Large
167.64000000000001,68.0388555,Male,XL-Large
182.88,81.6466266,Male,Large
182.88,74.84274105,Male,Medium
180.34,77.1107029,Male,XL-Large
187.96,117.9340162,Male,XX-Large
180.34,69.85322498000001,Male,Medium
185.42000000000002,90.718474,Male,XL-Large
165.1,104.32624510000001,Male,XX-Large
175.26,82.55381134000001,Male,Large
180.34,81.6466266,Male,Large
175.26,68.0388555,Male,Medium
177.8,99.79032140000001,Male,XX-Large
177.8,80.73944186,Male,XL-Large
162.56,86.1825503,Male,XX-Large
177.8,74.84274105,Male,Medium
172.72,89.35769689,Male,XL-Large
167.64000000000001,84.82177319,Male,XX-Large
170.18,97.97595192,Male,X-Large
180.34,74.84274105,Male,Medium
180.34,77.56429527,Male,Large
175.26,86.1825503,Male,XX-Large
193.04,81.6466266,Male,Large
180.34,83.00740371,Male,XL-Large
170.18,90.718474,Male,XX-Large
165.1,66.67807839000001,Male,XL-Large
185.42000000000002,104.32624510000001,Male,XX-Large
165.1,72.57477920000001,Male,XL-Large
170.18,83.91458845000001,Male,XL-Large
172.72,82.10021897,Male,XX-Large
185.42000000000002,79.83225712000001,Male,XL-Large
172.72,60.32778521,Male,Small
182.88,81.19303423000001,Male,XL-Large
177.8,70.30681735,Male,Medium
172.72,79.37866475,Male,XX-Large
177.8,61.23496995,Male,Small
175.26,91.62565874,Male,XX-Large
187.96,95.2543977,Male,XX-Large
180.34,77.1107029,Male,Medium
185.42000000000002,88.45051215000001,Male,XL-Large
175.26,84.82177319,Male,XL-Large
170.18,81.6466266,Male,XL-Large
180.34,63.95652417,Male,Medium
177.8,80.73944186,Male,XL-Large
182.88,92.53284348000001,Male,XX-Large
170.18,84.82177319,Male,XL-Large
175.26,73.48196394,Male,Large
185.42000000000002,61.23496995,Male,Small
175.26,94.34721296000001,Male,XX-Large
180.34,99.79032140000001,Male,XX-Large
175.26,79.37866475,Male,XX-Large
177.8,83.91458845000001,Male,XL-Large
175.26,71.66759446,Male,Medium
175.26,81.6466266,Male,XL-Large
180.34,84.82177319,Male,XL-Large
177.8,99.79032140000001,Male,X-Large
185.42000000000002,90.26488163,Male,XL-Large
187.96,109.76935354000001,Male,X-Large
170.18,88.45051215000001,Male,XL-Large
170.18,94.80080533,Male,X-Large
182.88,92.98643585,Male,XL-Large
180.34,87.54332741,Male,XL-Large
182.88,86.1825503,Male,XL-Large
182.88,97.52235955,Male,XX-Large
175.26,70.76040972,Male,Medium
185.42000000000002,96.16158244,Male,XL-Large
160.02,71.66759446,Male,XL-Large
170.18,71.66759446,Male,Medium
162.56,70.30681735,Male,Medium
177.8,93.89362059,Male,XX-Large
172.72,86.1825503,Male,XL-Large
193.04,88.45051215000001,Male,XL-Large
177.8,74.38914868,Male,Medium
182.88,62.142154690000005,Male,Medium
193.04,92.07925111,Male,Large
177.8,74.84274105,Male,Medium
187.96,90.718474,Male,Large
182.88,87.99691978,Male,XL-Large
182.88,83.46099608,Male,XL-Large
177.8,92.07925111,Male,XL-Large
180.34,95.2543977,Male,XX-Large
172.72,78.01788764,Male,XL-Large
165.1,73.02837157,Male,Medium
175.26,89.35769689,Male,XL-Large
170.18,72.57477920000001,Male,Medium
177.8,82.10021897,Male,XL-Large
172.72,89.35769689,Male,XL-Large
172.72,74.38914868,Male,Medium
180.34,95.2543977,Male,XX-Large
180.34,70.30681735,Male,Large
175.26,87.54332741,Male,XX-Large
172.72,79.37866475,Male,Medium
177.8,88.45051215000001,Male,XX-Large
167.64000000000001,86.1825503,Male,XX-Large
182.88,84.82177319,Male,XL-Large
172.72,79.37866475,Male,XL-Large
170.18,74.84274105,Male,Medium
177.8,96.16158244,Male,XX-Large
172.72,87.54332741,Male,XX-Large
198.12,81.6466266,Male,Medium
175.26,88.45051215000001,Male,X-Large
172.72,74.84274105,Male,Medium
177.8,72.57477920000001,Male,Large
175.26,111.13013065000001,Male,X-Large
165.1,75.74992579,Male,XL-Large
175.26,104.32624510000001,Male,XX-Large
175.26,111.13013065000001,Male,XX-Large
180.34,68.49244787,Male,Medium
175.26,99.79032140000001,Male,X-Large
182.88,104.32624510000001,Male,X-Large
180.34,94.34721296000001,Male,Large
182.88,86.1825503,Male,XL-Large
167.64000000000001,102.05828325,Male,X-Large
165.1,70.30681735,Male,Medium
182.88,99.79032140000001,Male,X-Large
170.18,63.502931800000006,Male,Small
182.88,98.88313666,Male,XX-Large
187.96,92.53284348000001,Male,XL-Large
172.72,90.718474,Male,XX-Large
175.26,83.46099608,Male,XL-Large
177.8,77.1107029,Male,XL-Large
172.72,97.52235955,Male,XX-Large
187.96,97.52235955,Male,XX-Large
180.34,77.1107029,Male,Large
175.26,79.37866475,Male,XL-Large
175.26,92.98643585,Male,XX-Large
165.1,77.1107029,Male,XL-Large
170.18,63.502931800000006,Male,Medium
180.34,81.6466266,Male,Large
175.26,99.79032140000001,Male,XX-Large
180.34,90.718474,Male,XL-Large
175.26,70.30681735,Male,Medium
182.88,68.0388555,Male,Medium
180.34,108.8621688,Male,X-Large
175.26,68.0388555,Male,Medium
177.8,79.37866475,Male,XL-Large
172.72,83.91458845000001,Male,XL-Large
180.34,57.60623099,Male,Small
167.64000000000001,96.16158244,Male,XX-Large
182.88,92.98643585,Male,XL-Large
172.72,108.8621688,Male,XX-Large
182.88,89.35769689,Male,XX-Large
185.42000000000002,92.53284348000001,Male,XL-Large
175.26,77.1107029,Male,XL-Large
175.26,80.73944186,Male,XL-Large
187.96,81.6466266,Male,Large
167.64000000000001,70.30681735,Male,Medium
182.88,92.07925111,Male,XX-Large
193.04,89.35769689,Male,XL-Large
182.88,86.1825503,Male,XL-Large
175.26,107.04779932000001,Male,X-Large
177.8,73.48196394,Male,XL-Large
185.42000000000002,99.33672903,Male,X-Large
167.64000000000001,88.45051215000001,Male,XX-Large
177.8,80.73944186,Male,XL-Large
180.34,104.32624510000001,Male,Large
167.64000000000001,69.39963261,Male,Large
175.26,87.99691978,Male,XL-Large
182.88,80.28584949,Male,XL-Large
170.18,72.57477920000001,Male,XL-Large
175.26,92.53284348000001,Male,XX-Large
187.96,79.37866475,Male,Large
177.8,81.19303423000001,Male,Large
172.72,81.6466266,Male,XL-Large
187.96,111.13013065000001,Male,X-Large
187.96,74.84274105,Male,Medium
182.88,96.16158244,Male,XX-Large
167.64000000000001,68.0388555,Male,Medium
177.8,103.87265273,Male,Large
185.42000000000002,92.98643585,Male,Large
172.72,83.46099608,Male,XX-Large
182.88,97.52235955,Male,XX-Large
187.96,93.44002822,Male,X-Large
180.34,86.1825503,Male,XX-Large
170.18,76.65711053,Male,Large
175.26,83.46099608,Male,XL-Large
182.88,77.1107029,Male,Large
175.26,108.8621688,Male,XX-Large
175.26,72.57477920000001,Male,XL-Large
185.42000000000002,83.91458845000001,Male,XL-Large
185.42000000000002,132.44897204,Male,XL-Large
182.88,85.27536556,Male,XX-Large
167.64000000000001,74.38914868,Male,Large
172.72,68.0388555,Male,Medium
187.96,90.718474,Male,XX-Large
170.18,77.1107029,Male,XL-Large
175.26,79.37866475,Male,Large
172.72,90.718474,Male,XX-Large
185.42000000000002,92.07925111,Male,XL-Large
182.88,81.6466266,Male,Medium
175.26,73.02837157,Male,Medium
185.42000000000002,75.29633342000001,Male,Medium
180.34,70.30681735,Male,Medium
187.96,90.718474,Male,XL-Large
177.8,75.74992579,Male,Medium
172.72,70.30681735,Male,Medium
167.64000000000001,75.29633342000001,Male,XL-Large
172.72,81.6466266,Male,XL-Large
172.72,79.37866475,Male,XL-Large
182.88,90.718474,Male,XX-Large
175.26,74.84274105,Male,XL-Large
180.34,95.2543977,Male,XX-Large
180.34,69.39963261,Male,Medium
175.26,78.92507238,Male,XL-Large
180.34,81.6466266,Male,Large
175.26,72.57477920000001,Male,Large
180.34,81.6466266,Male,XL-Large
180.34,96.16158244,Male,XX-Large
180.34,104.32624510000001,Male,XX-Large
177.8,85.27536556,Male,XX-Large
170.18,70.30681735,Male,Medium
177.8,95.2543977,Male,XX-Large
180.34,100.24391377,Male,X-Large
175.26,96.61517481,Male,X-Large
193.04,82.55381134000001,Male,Large
172.72,83.00740371,Male,XL-Large
170.18,71.66759446,Male,Medium
175.26,92.98643585,Male,X-Large
172.72,90.718474,Male,XX-Large
182.88,79.37866475,Male,XX-Large
180.34,90.718474,Male,XX-Large
180.34,89.35769689,Male,XL-Large
170.18,77.1107029,Male,XL-Large
180.34,99.79032140000001,Male,Large
180.34,92.98643585,Male,XL-Large
180.34,83.91458845000001,Male,XL-Large
175.26,79.37866475,Male,XL-Large
175.26,94.80080533,Male,X-Large
167.64000000000001,84.82177319,Male,XX-Large
185.42000000000002,98.88313666,Male,XL-Large
177.8,86.1825503,Male,XX-Large
185.42000000000002,87.99691978,Male,XL-Large
167.64000000000001,60.781377580000004,Male,Medium
172.72,83.91458845000001,Male,XX-Large
198.12,98.88313666,Male,XX-Large
177.8,76.65711053,Male,Large
177.8,96.16158244,Male,XX-Large
187.96,94.80080533,Male,XL-Large
172.72,83.91458845000001,Male,XX-Large
185.42000000000002,83.91458845000001,Male,XL-Large
182.88,103.87265273,Male,X-Large
175.26,65.77089365,Male,Small
175.26,83.91458845000001,Male,XL-Large
175.26,83.91458845000001,Male,XL-Large
182.88,86.63614267,Male,XL-Large
182.88,81.6466266,Male,Large
193.04,95.2543977,Male,XL-Large
177.8,78.47148001000001,Male,Medium
182.88,98.88313666,Male,XL-Large
182.88,60.781377580000004,Male,Small
180.34,68.0388555,Male,Medium
180.34,83.91458845000001,Male,Large
185.42000000000002,86.1825503,Male,XL-Large
187.96,92.98643585,Male,XL-Large
185.42000000000002,106.59420695,Male,X-Large
182.88,85.72895793,Male,XL-Large
193.04,84.82177319,Male,XL-Large
175.26,77.1107029,Male,Large
185.42000000000002,94.34721296000001,Male,XL-Large
175.26,80.73944186,Male,XX-Large
182.88,95.2543977,Male,XL-Large
167.64000000000001,76.20351816,Male,Medium
172.72,76.65711053,Male,XL-Large
185.42000000000002,74.84274105,Male,Medium
182.88,83.91458845000001,Male,XL-Large
190.5,102.05828325,Male,XX-Large
170.18,68.0388555,Male,XL-Large
165.1,75.74992579,Male,XL-Large
170.18,84.36818082,Male,XX-Large
190.5,90.718474,Male,XL-Large
185.42000000000002,97.52235955,Male,X-Large
170.18,73.48196394,Male,XL-Large
182.88,92.53284348000001,Male,XL-Large
185.42000000000002,88.45051215000001,Male,XL-Large
190.5,102.05828325,Male,XX-Large
182.88,66.22448602,Male,Medium
172.72,72.57477920000001,Male,Medium
193.04,117.9340162,Male,XX-Large
193.04,86.1825503,Male,XL-Large
177.8,78.92507238,Male,XL-Large
172.72,78.47148001000001,Male,Medium
175.26,70.30681735,Male,Medium
175.26,83.46099608,Male,XL-Large
185.42000000000002,76.65711053,Male,XL-Large
175.26,73.02837157,Male,XX-Large
172.72,79.37866475,Male,Large
172.72,78.01788764,Male,Large
172.72,79.37866475,Male,Large
182.88,90.718474,Male,XL-Large
182.88,131.5417873,Male,3X-Large
180.34,86.1825503,Male,Large
170.18,68.94604024,Male,Large
185.42000000000002,86.1825503,Male,XL-Large
180.34,103.41906036,Male,X-Large
180.34,80.28584949,Male,XL-Large
167.64000000000001,69.39963261,Male,Medium
180.34,97.52235955,Male,XL-Large
177.8,79.37866475,Male,Large
167.64000000000001,71.66759446,Male,Medium
172.72,88.45051215000001,Male,XL-Large
170.18,101.15109851000001,Male,XX-Large
170.18,74.84274105,Male,Large
180.34,92.98643585,Male,XX-Large
182.88,95.2543977,Male,XX-Large
170.18,67.13167076,Male,Medium
180.34,95.2543977,Male,XX-Large
180.34,84.82177319,Male,XX-Large
167.64000000000001,79.37866475,Male,XL-Large
177.8,70.30681735,Male,Medium
165.1,73.48196394,Male,XL-Large
175.26,83.91458845000001,Male,XX-Large
165.1,81.6466266,Male,XX-Large
177.8,68.94604024,Male,XL-Large
180.34,89.35769689,Male,XX-Large
172.72,70.30681735,Male,Large
180.34,74.84274105,Male,Medium
180.34,95.2543977,Male,XX-Large
182.88,78.47148001000001,Male,XL-Large
165.1,97.52235955,Male,XX-Large
170.18,68.0388555,Male,XL-Large
180.34,67.13167076,Male,Medium
180.34,79.37866475,Male,Large
167.64000000000001,78.47148001000001,Male,XL-Large
182.88,99.79032140000001,Male,Large
193.04,97.52235955,Male,XL-Large
182.88,80.28584949,Male,XL-Large
177.8,80.28584949,Male,XL-Large
170.18,65.77089365,Male,Medium
167.64000000000001,68.0388555,Male,Medium
175.26,81.6466266,Male,XL-Large
175.26,63.04933943,Male,Small
175.26,77.1107029,Male,Large
177.8,68.0388555,Male,Medium
157.48,58.9670081,Male,Medium
170.18,72.57477920000001,Male,Medium
175.26,83.91458845000001,Male,XL-Large
187.96,77.1107029,Male,Medium
177.8,86.1825503,Male,XX-Large
185.42000000000002,89.35769689,Male,XL-Large
170.18,72.57477920000001,Male,Medium
180.34,87.99691978,Male,XX-Large
170.18,84.36818082,Male,XX-Large
175.26,74.84274105,Male,Medium
185.42000000000002,98.88313666,Male,X-Large
154.94,64.41011654,Female,Large
162.56,54.4310844,Female,Small
172.72,66.67807839000001,Female,Small
167.64000000000001,79.37866475,Female,XL-Large
160.02,88.45051215000001,Female,Large
170.18,81.6466266,Female,XL-Large
165.1,74.84274105,Female,XL-Large
167.64000000000001,76.20351816,Female,XL-Large
149.86,53.523899660000005,Female,Small
160.02,68.0388555,Female,XL-Large
175.26,96.16158244,Female,XL-Large
167.64000000000001,68.0388555,Female,XL-Large
165.1,76.65711053,Female,XX-Large
167.64000000000001,71.66759446,Female,Large
162.56,72.57477920000001,Female,XL-Large
167.64000000000001,65.77089365,Female,Medium
165.1,62.142154690000005,Female,Small
170.18,58.9670081,Female,Small
167.64000000000001,72.57477920000001,Female,Large
162.56,58.9670081,Female,Small
152.4,78.01788764,Female,Large
167.64000000000001,74.84274105,Female,XL-Large
162.56,49.895160700000005,Female,Small
167.64000000000001,68.0388555,Female,XL-Large
165.1,68.0388555,Female,Medium
160.02,72.12118683,Female,XX-Large
142.24,48.534383590000004,Female,Small
162.56,69.85322498000001,Female,XL-Large
170.18,72.57477920000001,Female,XL-Large
162.56,62.142154690000005,Female,Medium
160.02,65.77089365,Female,XL-Large
167.64000000000001,70.30681735,Female,XL-Large
175.26,70.30681735,Female,XL-Large
167.64000000000001,83.91458845000001,Female,Large
167.64000000000001,90.718474,Female,X-Large
165.1,60.781377580000004,Female,Medium
170.18,57.60623099,Female,Large
154.94,54.4310844,Female,Small
162.56,75.29633342000001,Female,XX-Large
160.02,79.37866475,Female,XL-Large
165.1,81.6466266,Female,Large
170.18,70.30681735,Female,Large
165.1,74.38914868,Female,XL-Large
162.56,73.93555631000001,Female,XX-Large
160.02,79.37866475,Female,Large
167.64000000000001,77.1107029,Female,XX-Large
165.1,70.30681735,Female,Medium
162.56,69.39963261,Female,XL-Large
172.72,65.77089365,Female,Medium
160.02,46.72001411,Female,X-Small
170.18,68.0388555,Female,XL-Large
203.2,122.4699399,Female,3X-Large
172.72,88.90410452,Female,X-Large
162.56,74.84274105,Female,XX-Large
157.48,68.0388555,Female,XL-Large
154.94,60.32778521,Female,Medium
165.1,58.05982336,Female,Small
160.02,69.39963261,Female,XL-Large
165.1,72.57477920000001,Female,XL-Large
162.56,58.9670081,Female,Medium
177.8,70.76040972,Female,Medium
167.64000000000001,83.91458845000001,Female,XX-Large
165.1,61.23496995,Female,XL-Large
162.56,82.55381134000001,Female,XX-Large
167.64000000000001,65.77089365,Female,Large
167.64000000000001,70.30681735,Female,Medium
160.02,65.77089365,Female,Medium
160.02,57.152638620000005,Female,Medium
167.64000000000001,81.6466266,Female,XL-Large
162.56,58.9670081,Female,Small
154.94,63.502931800000006,Female,Medium
157.48,55.791861510000004,Female,Small
162.56,59.874192840000006,Female,Medium
170.18,65.77089365,Female,Medium
154.94,68.0388555,Female,XX-Large
175.26,72.57477920000001,Female,Large
157.48,68.0388555,Female,XL-Large
167.64000000000001,68.0388555,Female,XX-Large
160.02,72.57477920000001,Female,XX-Large
167.64000000000001,68.0388555,Female,XL-Large
172.72,84.82177319,Female,XL-Large
185.42000000000002,83.46099608,Female,XL-Large
165.1,77.1107029,Female,XL-Large
170.18,61.68856232,Female,Medium
170.18,78.92507238,Female,XX-Large
154.94,61.68856232,Female,Small
160.02,67.13167076,Female,XL-Large
165.1,69.39963261,Female,Large
167.64000000000001,67.13167076,Female,Large
154.94,61.23496995,Female,Small
160.02,77.1107029,Female,XX-Large
165.1,58.513415730000006,Female,Small
165.1,70.76040972,Female,XL-Large
167.64000000000001,56.69904625,Female,Small
175.26,83.91458845000001,Female,XX-Large
152.4,55.33826914,Female,XL-Large
152.4,62.142154690000005,Female,XL-Large
165.1,72.57477920000001,Female,XX-Large
162.56,66.22448602,Female,XL-Large
157.48,49.895160700000005,Female,Small
165.1,63.502931800000006,Female,Medium
167.64000000000001,66.67807839000001,Female,XL-Large
162.56,57.60623099,Female,Small
160.02,63.95652417,Female,XL-Large
172.72,61.68856232,Female,Medium
149.86,47.173606480000004,Female,Small
152.4,58.05982336,Female,Medium
160.02,74.84274105,Female,XL-Large
165.1,67.58526313,Female,Large
160.02,70.76040972,Female,XL-Large
175.26,77.1107029,Female,XL-Large
157.48,53.07030729,Female,Small
162.56,61.23496995,Female,Medium
162.56,63.502931800000006,Female,Medium
167.64000000000001,78.01788764,Female,XL-Large
162.56,59.420600470000004,Female,Medium
157.48,73.48196394,Female,Large
160.02,65.77089365,Female,XL-Large
165.1,67.58526313,Female,XL-Large
162.56,59.874192840000006,Female,Large
177.8,71.66759446,Female,Large
152.4,53.523899660000005,Female,Small
175.26,74.84274105,Female,XL-Large
165.1,59.874192840000006,Female,XL-Large
149.86,49.895160700000005,Female,Small
157.48,63.502931800000006,Female,XL-Large
165.1,66.67807839000001,Female,XL-Large
167.64000000000001,62.142154690000005,Female,Small
152.4,58.9670081,Female,Medium
162.56,61.23496995,Female,Medium
160.02,61.23496995,Female,Small
167.64000000000001,77.56429527,Female,XX-Large
154.94,73.93555631000001,Female,XL-Large
165.1,62.142154690000005,Female,Medium
152.4,66.67807839000001,Female,XL-Large
160.02,52.163122550000004,Female,Small
162.56,63.502931800000006,Female,Medium
165.1,69.39963261,Female,Large
172.72,71.66759446,Female,Large
167.64000000000001,65.77089365,Female,XL-Large
165.1,81.6466266,Female,XX-Large
162.56,62.59574706,Female,Small
157.48,60.32778521,Female,Large
160.02,56.69904625,Female,Small
167.64000000000001,50.34875307,Female,Small
160.02,61.68856232,Female,Medium
170.18,81.6466266,Female,XX-Large
162.56,54.4310844,Female,Small
157.48,63.95652417,Female,XL-Large
157.48,53.97749203,Female,Small
165.1,57.152638620000005,Female,Small
160.02,63.502931800000006,Female,XL-Large
162.56,63.502931800000006,Female,Medium
157.48,59.874192840000006,Female,Medium
157.48,56.69904625,Female,Small
162.56,58.9670081,Female,Large
167.64000000000001,81.19303423000001,Female,XX-Large
170.18,63.502931800000006,Female,Medium
175.26,63.502931800000006,Female,Medium
162.56,54.4310844,Female,Medium
170.18,79.37866475,Female,XL-Large
157.48,67.13167076,Female,Large
